Prob001_zero,True	True
Prob002_m2014_q4i,True	True
Prob003_step_one,True	True
Prob004_vector2,True	True
Prob005_notgate,True	True
Prob006_vectorr,True	True
Prob007_wire,True	True
Prob008_m2014_q4h,True	True
Prob009_popcount3,False	True
Prob010_mt2015_q4a,True	True
Prob011_norgate,True	True
Prob012_xnorgate,True	True
Prob013_m2014_q4e,True	True
Prob014_andgate,True	True
Prob015_vector1,True	True
Prob016_m2014_q4j,True	True
Prob017_mux2to1v,True	True
Prob018_mux256to1,True	True
Prob019_m2014_q4f,True	True
Prob020_mt2015_eq2,True	True
Prob021_mux256to1v,False	False
Prob022_mux2to1,True	True
Prob023_vector100r,False	True
Prob024_hadd,True	True
Prob025_reduction,True	True
Prob026_alwaysblock1,False	True
Prob027_fadd,True	True
Prob028_m2014_q4a,False	True
Prob029_m2014_q4g,False	True
Prob030_popcount255,False	True
Prob031_dff,True	True
Prob032_vector0,True	True
Prob033_ece241_2014_q1c,True	True
Prob034_dff8,False	False
Prob035_count1to10,True	True
Prob036_ringer,True	True
Prob037_review2015_count1k,True	True
Prob038_count15,True	True
Prob039_always_if,False	True
Prob040_count10,True	True
Prob041_dff8r,False	True
Prob042_vector4,True	True
Prob043_vector5,False	False
Prob044_vectorgates,True	True
Prob045_edgedetect2,False	True
Prob046_dff8p,False	True
Prob047_dff8ar,True	True
Prob048_m2014_q4c,True	True
Prob049_m2014_q4b,True	True
Prob050_kmap1,False	False
Prob051_gates4,True	True
Prob052_gates100,True	True
Prob053_m2014_q4d,False	True
Prob054_edgedetect,False	True
Prob055_conditional,True	True
Prob056_ece241_2013_q7,True	True
Prob057_kmap2,False	False
Prob058_alwaysblock2,True	True
Prob059_wire4,True	True
Prob060_m2014_q4k,False	True
Prob061_2014_q4a,True	True
Prob062_bugs_mux2,False	False
Prob063_review2015_shiftcount,False	False
Prob064_vector3,False	False
Prob065_7420,False	True
Prob066_edgecapture,False	False
Prob067_countslow,True	True
Prob068_countbcd,False	False
Prob069_truthtable1,True	True
Prob070_ece241_2013_q2,False	False
Prob071_always_casez,False	True
Prob072_thermostat,True	True
Prob073_dff16e,False	True
Prob074_ece241_2014_q4,False	False
Prob075_counter_2bc,True	True
Prob076_always_case,False	True
Prob077_wire_decl,True	True
Prob078_dualedge,False	False
Prob079_fsm3onehot,True	True
Prob080_timer,True	True
Prob081_7458,True	True
Prob082_lfsr32,False	False
Prob083_mt2015_q4b,False	True
Prob084_ece241_2013_q12,False	True
Prob085_shift4,True	True
Prob086_lfsr5,False	False
Prob087_gates,True	True
Prob088_ece241_2014_q5b,True	True
Prob089_ece241_2014_q5a,False	False
Prob090_circuit1,True	True
Prob091_2012_q2b,True	True
Prob092_gatesv100,False	True
Prob093_ece241_2014_q3,False	False
Prob094_gatesv,False	True
Prob095_review2015_fsmshift,False	False
Prob096_review2015_fsmseq,False	False
Prob097_mux9to1v,True	True
Prob098_circuit7,False	True
Prob099_m2014_q6c,False	False
Prob100_fsm3comb,False	True
Prob101_circuit4,False	True
Prob102_circuit3,False	False
Prob103_circuit2,False	True
Prob104_mt2015_muxdff,False	False
Prob105_rotate100,True	True
Prob106_always_nolatches,True	True
Prob107_fsm1s,False	True
Prob108_rule90,True	True
Prob109_fsm1,True	True
Prob110_fsm2,True	True
Prob111_fsm2s,False	True
Prob112_always_case2,False	False
Prob113_2012_q1g,False	False
Prob114_bugs_case,True	True
Prob115_shift18,True	True
Prob116_m2014_q3,False	False
Prob117_circuit9,False	True
Prob118_history_shift,False	False
Prob119_fsm3,True	True
Prob120_fsm3s,False	False
Prob121_2014_q3bfsm,False	False
Prob122_kmap4,False	False
Prob123_bugs_addsubz,True	True
Prob124_rule110,False	False
Prob125_kmap3,False	True
Prob126_circuit6,False	True
Prob127_lemmings1,True	True
Prob128_fsm_ps2,False	False
Prob129_ece241_2013_q8,True	True
Prob130_circuit5,False	True
Prob131_mt2015_q4,False	True
Prob132_always_if2,True	True
Prob133_2014_q3fsm,False	False
Prob134_2014_q3c,True	True
Prob135_m2014_q6b,False	True
Prob136_m2014_q6,False	False
Prob137_fsm_serial,False	False
Prob138_2012_q2fsm,False	False
Prob139_2013_q2bfsm,False	False
Prob140_fsm_hdlc,False	False
Prob141_count_clock,False	False
Prob142_lemmings2,False	False
Prob143_fsm_onehot,False	False
Prob144_conwaylife,False	True
Prob145_circuit8,False	False
Prob146_fsm_serialdata,False	False
Prob147_circuit10,False	False
Prob148_2013_q2afsm,False	False
Prob149_ece241_2013_q4,False	False
Prob150_review2015_fsmonehot,False	True
Prob151_review2015_fsm,False	False
Prob152_lemmings3,False	False
Prob153_gshare,False	False
Prob154_fsm_ps2data,False	False
Prob155_lemmings4,False	False
Prob156_review2015_fancytimer,False	False
